user_id,booking_id,lot_id,spot_type,location,distance_from_destination,price_per_hour,duration_hours,time_of_booking,time_of_arrival,preferred_time_slot,booking_frequency,avg_duration,price_sensitivity,location_consistency,advance_booking_time,cancellation_history
79,5489,5,large,Hospital Complex,665,75.0,7.52,2025-04-11 06:00:00,2025-04-11 18:00:00,Evening,86,8,low,0.4,12,0
79,5490,5,large,Hospital Complex,1347,75.0,5.43,2025-05-27 01:00:00,2025-05-28 17:00:00,Evening,86,8,low,0.4,40,1
79,5491,5,large,Hospital Complex,1470,75.0,7.12,2025-06-09 01:00:00,2025-06-10 20:00:00,Evening,86,8,low,0.4,43,3
79,5492,1,large,Downtown Mall,1188,67.5,4.81,2025-06-10 08:00:00,2025-06-11 03:00:00,Night,86,8,low,0.4,19,5
79,5493,1,large,Downtown Mall,746,67.5,7.57,2025-03-28 10:00:00,2025-03-30 10:00:00,Morning,86,8,low,0.4,48,0
79,5494,3,large,Residential Area,813,37.5,9.06,2025-06-16 12:00:00,2025-06-17 18:00:00,Evening,86,8,low,0.4,30,6
79,5495,5,large,Hospital Complex,1296,75.0,4.66,2025-02-13 11:00:00,2025-02-14 11:00:00,Morning,86,8,low,0.4,24,6
79,5496,3,large,Residential Area,1311,37.5,6.96,2025-03-05 08:00:00,2025-03-06 18:00:00,Evening,86,8,low,0.4,34,0
79,5497,3,large,Residential Area,122,37.5,5.22,2025-03-26 20:00:00,2025-03-28 12:00:00,Afternoon,86,8,low,0.4,40,6
79,5498,5,large,Hospital Complex,1051,75.0,11.46,2025-01-10 06:00:00,2025-01-10 20:00:00,Evening,86,8,low,0.4,14,8
79,5499,3,large,Residential Area,692,37.5,8.21,2025-02-18 11:00:00,2025-02-19 19:00:00,Evening,86,8,low,0.4,32,1
79,5500,3,large,Residential Area,1234,37.5,9.0,2025-01-29 01:00:00,2025-01-30 12:00:00,Afternoon,86,8,low,0.4,35,3
79,5501,5,large,Hospital Complex,1436,75.0,9.27,2025-03-01 05:00:00,2025-03-02 18:00:00,Evening,86,8,low,0.4,37,3
79,5502,3,large,Residential Area,541,37.5,9.81,2025-02-21 22:00:00,2025-02-23 17:00:00,Evening,86,8,low,0.4,43,5
79,5503,5,large,Hospital Complex,1490,75.0,8.1,2025-03-31 05:00:00,2025-04-01 15:00:00,Afternoon,86,8,low,0.4,34,8
79,5504,3,large,Residential Area,980,37.5,9.85,2025-06-15 03:00:00,2025-06-15 18:00:00,Evening,86,8,low,0.4,15,2
79,5505,3,large,Residential Area,487,37.5,10.74,2025-01-27 22:00:00,2025-01-28 15:00:00,Afternoon,86,8,low,0.4,17,3
79,5506,5,large,Hospital Complex,447,75.0,8.88,2025-02-21 06:00:00,2025-02-22 00:00:00,Night,86,8,low,0.4,18,0
79,5507,3,large,Residential Area,684,37.5,8.25,2025-05-14 18:00:00,2025-05-16 11:00:00,Morning,86,8,low,0.4,41,2
79,5508,5,large,Hospital Complex,935,75.0,7.06,2025-01-04 18:00:00,2025-01-05 20:00:00,Evening,86,8,low,0.4,26,6
79,5509,4,large,Transit Hub,692,52.5,9.15,2025-01-09 02:00:00,2025-01-10 04:00:00,Night,86,8,low,0.4,26,7
79,5510,3,large,Residential Area,897,37.5,9.47,2025-04-21 10:00:00,2025-04-23 10:00:00,Morning,86,8,low,0.4,48,7
79,5511,3,large,Residential Area,1472,37.5,11.09,2025-04-10 14:00:00,2025-04-11 06:00:00,Morning,86,8,low,0.4,16,4
79,5512,3,large,Residential Area,1410,37.5,10.19,2025-03-16 02:00:00,2025-03-16 14:00:00,Afternoon,86,8,low,0.4,12,0
79,5513,3,large,Residential Area,795,37.5,6.06,2025-05-04 13:00:00,2025-05-05 15:00:00,Afternoon,86,8,low,0.4,26,6
79,5514,2,large,Office District,364,90.0,3.74,2025-06-07 15:00:00,2025-06-09 14:00:00,Afternoon,86,8,low,0.4,47,6
79,5515,1,large,Downtown Mall,406,67.5,8.16,2025-03-16 04:00:00,2025-03-18 00:00:00,Night,86,8,low,0.4,44,5
79,5516,5,large,Hospital Complex,1260,75.0,4.67,2025-06-16 20:00:00,2025-06-18 14:00:00,Afternoon,86,8,low,0.4,42,4
79,5517,1,large,Downtown Mall,339,67.5,7.17,2025-06-01 04:00:00,2025-06-01 20:00:00,Evening,86,8,low,0.4,16,8
79,5518,2,large,Office District,849,90.0,7.36,2025-05-30 00:00:00,2025-05-31 21:00:00,Night,86,8,low,0.4,45,6
79,5519,2,large,Office District,231,90.0,6.56,2025-04-07 19:00:00,2025-04-08 13:00:00,Afternoon,86,8,low,0.4,18,2
79,5520,3,large,Residential Area,590,37.5,6.38,2025-02-16 21:00:00,2025-02-17 13:00:00,Afternoon,86,8,low,0.4,16,2
79,5521,3,large,Residential Area,271,37.5,9.91,2025-04-11 00:00:00,2025-04-11 17:00:00,Evening,86,8,low,0.4,17,7
79,5522,3,large,Residential Area,1212,37.5,6.28,2025-04-14 08:00:00,2025-04-16 06:00:00,Morning,86,8,low,0.4,46,2
79,5523,1,large,Downtown Mall,857,67.5,6.49,2025-02-07 10:00:00,2025-02-08 17:00:00,Evening,86,8,low,0.4,31,5
79,5524,5,large,Hospital Complex,812,75.0,8.17,2025-03-11 03:00:00,2025-03-12 15:00:00,Afternoon,86,8,low,0.4,36,3
79,5525,5,large,Hospital Complex,206,75.0,8.54,2025-02-23 09:00:00,2025-02-24 15:00:00,Afternoon,86,8,low,0.4,30,1
79,5526,5,large,Hospital Complex,832,75.0,5.13,2025-02-11 11:00:00,2025-02-12 12:00:00,Afternoon,86,8,low,0.4,25,7
79,5527,3,large,Residential Area,168,37.5,8.84,2025-06-21 19:00:00,2025-06-22 16:00:00,Afternoon,86,8,low,0.4,21,3
79,5528,3,large,Residential Area,960,37.5,10.14,2025-03-18 19:00:00,2025-03-19 20:00:00,Evening,86,8,low,0.4,25,6
79,5529,3,large,Residential Area,1067,37.5,5.06,2025-03-18 14:00:00,2025-03-19 19:00:00,Evening,86,8,low,0.4,29,1
79,5530,3,large,Residential Area,202,37.5,3.71,2025-06-30 00:00:00,2025-06-30 13:00:00,Afternoon,86,8,low,0.4,13,4
79,5531,3,large,Residential Area,712,37.5,10.01,2025-05-14 11:00:00,2025-05-15 14:00:00,Afternoon,86,8,low,0.4,27,4
79,5532,4,large,Transit Hub,277,52.5,6.7,2025-05-03 04:00:00,2025-05-03 22:00:00,Night,86,8,low,0.4,18,2
79,5533,3,large,Residential Area,450,37.5,8.94,2025-05-08 05:00:00,2025-05-08 17:00:00,Evening,86,8,low,0.4,12,0
79,5534,5,large,Hospital Complex,1038,75.0,13.3,2025-03-28 22:00:00,2025-03-30 15:00:00,Afternoon,86,8,low,0.4,41,0
79,5535,5,large,Hospital Complex,913,75.0,4.26,2025-05-14 10:00:00,2025-05-14 22:00:00,Night,86,8,low,0.4,12,7
79,5536,3,large,Residential Area,345,37.5,6.63,2025-04-13 06:00:00,2025-04-14 18:00:00,Evening,86,8,low,0.4,36,5
79,5537,5,large,Hospital Complex,1353,75.0,10.84,2025-02-11 02:00:00,2025-02-11 18:00:00,Evening,86,8,low,0.4,16,6
79,5538,3,large,Residential Area,135,37.5,8.2,2025-05-28 21:00:00,2025-05-29 18:00:00,Evening,86,8,low,0.4,21,4
79,5539,5,large,Hospital Complex,1395,75.0,7.34,2025-06-16 04:00:00,2025-06-16 19:00:00,Evening,86,8,low,0.4,15,4
79,5540,5,large,Hospital Complex,141,75.0,7.2,2025-03-05 18:00:00,2025-03-06 20:00:00,Evening,86,8,low,0.4,26,3
79,5541,4,large,Transit Hub,842,52.5,7.32,2025-05-30 22:00:00,2025-05-31 20:00:00,Evening,86,8,low,0.4,22,4
79,5542,5,large,Hospital Complex,1006,75.0,8.44,2025-03-23 00:00:00,2025-03-24 15:00:00,Afternoon,86,8,low,0.4,39,4
79,5543,3,large,Residential Area,711,37.5,7.57,2025-04-09 03:00:00,2025-04-09 17:00:00,Evening,86,8,low,0.4,14,3
79,5544,3,large,Residential Area,1215,37.5,5.0,2025-06-07 13:00:00,2025-06-08 17:00:00,Evening,86,8,low,0.4,28,0
79,5545,5,large,Hospital Complex,1371,75.0,8.78,2025-04-30 15:00:00,2025-05-02 10:00:00,Morning,86,8,low,0.4,43,0
79,5546,3,large,Residential Area,1494,37.5,6.36,2025-05-24 21:00:00,2025-05-25 16:00:00,Afternoon,86,8,low,0.4,19,7
79,5547,3,large,Residential Area,815,37.5,7.93,2025-06-13 03:00:00,2025-06-13 19:00:00,Evening,86,8,low,0.4,16,8
79,5548,3,large,Residential Area,341,37.5,7.89,2025-02-11 19:00:00,2025-02-13 17:00:00,Evening,86,8,low,0.4,46,6
79,5549,3,large,Residential Area,408,37.5,9.74,2025-01-28 13:00:00,2025-01-29 18:00:00,Evening,86,8,low,0.4,29,1
79,5550,5,large,Hospital Complex,187,75.0,5.57,2025-03-13 03:00:00,2025-03-14 06:00:00,Morning,86,8,low,0.4,27,3
79,5551,5,large,Hospital Complex,401,75.0,6.94,2025-02-28 04:00:00,2025-03-01 13:00:00,Afternoon,86,8,low,0.4,33,6
79,5552,3,large,Residential Area,406,37.5,10.09,2025-01-09 01:00:00,2025-01-09 21:00:00,Night,86,8,low,0.4,20,1
80,5553,5,car,Hospital Complex,1103,50.0,7.08,2025-05-24 12:00:00,2025-05-25 17:00:00,Evening,107,8,low,0.4,29,0
80,5554,3,car,Residential Area,1166,25.0,8.31,2025-01-16 01:00:00,2025-01-17 12:00:00,Afternoon,107,8,low,0.4,35,3
80,5555,2,car,Office District,443,60.0,12.84,2025-03-30 11:00:00,2025-03-31 18:00:00,Evening,107,8,low,0.4,31,10
80,5556,1,car,Downtown Mall,58,45.0,6.31,2025-02-08 05:00:00,2025-02-08 22:00:00,Night,107,8,low,0.4,17,6
80,5557,3,car,Residential Area,1033,25.0,8.38,2025-03-29 23:00:00,2025-03-30 16:00:00,Afternoon,107,8,low,0.4,17,4
80,5558,5,car,Hospital Complex,495,50.0,11.44,2025-04-11 18:00:00,2025-04-13 18:00:00,Evening,107,8,low,0.4,48,5
80,5559,3,car,Residential Area,146,25.0,6.24,2025-05-18 01:00:00,2025-05-19 08:00:00,Morning,107,8,low,0.4,31,1
80,5560,3,car,Residential Area,1220,25.0,9.02,2025-02-21 19:00:00,2025-02-22 12:00:00,Afternoon,107,8,low,0.4,17,5
80,5561,5,car,Hospital Complex,744,50.0,13.05,2025-05-08 04:00:00,2025-05-09 06:00:00,Morning,107,8,low,0.4,26,9
80,5562,5,car,Hospital Complex,1045,50.0,9.78,2025-06-06 04:00:00,2025-06-06 21:00:00,Night,107,8,low,0.4,17,0
80,5563,5,car,Hospital Complex,975,50.0,7.48,2025-05-03 23:00:00,2025-05-05 19:00:00,Evening,107,8,low,0.4,44,0
80,5564,5,car,Hospital Complex,200,50.0,8.41,2025-02-27 00:00:00,2025-02-28 07:00:00,Morning,107,8,low,0.4,31,2
80,5565,5,car,Hospital Complex,240,50.0,11.39,2025-01-01 21:00:00,2025-01-03 06:00:00,Morning,107,8,low,0.4,33,6
80,5566,3,car,Residential Area,539,25.0,11.0,2025-04-06 15:00:00,2025-04-07 16:00:00,Afternoon,107,8,low,0.4,25,7
80,5567,5,car,Hospital Complex,978,50.0,8.74,2025-04-29 10:00:00,2025-05-01 09:00:00,Morning,107,8,low,0.4,47,6
80,5568,5,car,Hospital Complex,844,50.0,4.04,2025-02-20 19:00:00,2025-02-21 07:00:00,Morning,107,8,low,0.4,12,4
80,5569,5,car,Hospital Complex,213,50.0,3.5,2025-03-09 18:00:00,2025-03-10 20:00:00,Evening,107,8,low,0.4,26,10
80,5570,2,car,Office District,141,60.0,4.43,2025-04-07 03:00:00,2025-04-08 06:00:00,Morning,107,8,low,0.4,27,3
80,5571,5,car,Hospital Complex,732,50.0,9.67,2025-02-26 03:00:00,2025-02-27 19:00:00,Evening,107,8,low,0.4,40,7
80,5572,5,car,Hospital Complex,746,50.0,9.5,2025-04-22 09:00:00,2025-04-23 13:00:00,Afternoon,107,8,low,0.4,28,1
80,5573,1,car,Downtown Mall,1161,45.0,9.46,2025-03-07 14:00:00,2025-03-08 21:00:00,Night,107,8,low,0.4,31,4
80,5574,5,car,Hospital Complex,1251,50.0,11.15,2025-01-27 16:00:00,2025-01-28 06:00:00,Morning,107,8,low,0.4,14,4
80,5575,1,car,Downtown Mall,494,45.0,11.57,2025-05-18 13:00:00,2025-05-20 05:00:00,Night,107,8,low,0.4,40,1
80,5576,5,car,Hospital Complex,748,50.0,6.19,2025-05-27 05:00:00,2025-05-27 18:00:00,Evening,107,8,low,0.4,13,4
80,5577,3,car,Residential Area,1237,25.0,9.26,2025-05-06 09:00:00,2025-05-07 20:00:00,Evening,107,8,low,0.4,35,4
80,5578,4,car,Transit Hub,290,35.0,12.24,2025-05-12 23:00:00,2025-05-14 13:00:00,Afternoon,107,8,low,0.4,38,1
80,5579,5,car,Hospital Complex,678,50.0,7.95,2025-06-22 08:00:00,2025-06-23 21:00:00,Night,107,8,low,0.4,37,7
80,5580,5,car,Hospital Complex,994,50.0,8.64,2025-06-26 10:00:00,2025-06-27 19:00:00,Evening,107,8,low,0.4,33,2
80,5581,5,car,Hospital Complex,843,50.0,7.0,2025-05-05 12:00:00,2025-05-06 10:00:00,Morning,107,8,low,0.4,22,10
80,5582,5,car,Hospital Complex,599,50.0,6.94,2025-05-04 13:00:00,2025-05-05 22:00:00,Night,107,8,low,0.4,33,10
80,5583,3,car,Residential Area,578,25.0,7.43,2025-02-01 10:00:00,2025-02-03 06:00:00,Morning,107,8,low,0.4,44,10
80,5584,5,car,Hospital Complex,938,50.0,7.37,2025-02-15 07:00:00,2025-02-15 19:00:00,Evening,107,8,low,0.4,12,6
80,5585,1,car,Downtown Mall,1381,45.0,7.8,2025-03-23 13:00:00,2025-03-24 12:00:00,Afternoon,107,8,low,0.4,23,6
80,5586,3,car,Residential Area,1025,25.0,8.68,2025-02-23 20:00:00,2025-02-25 19:00:00,Evening,107,8,low,0.4,47,0
80,5587,5,car,Hospital Complex,949,50.0,9.89,2025-01-19 03:00:00,2025-01-20 20:00:00,Evening,107,8,low,0.4,41,9
80,5588,3,car,Residential Area,1207,25.0,5.56,2025-06-17 12:00:00,2025-06-19 12:00:00,Afternoon,107,8,low,0.4,48,6
80,5589,3,car,Residential Area,1256,25.0,7.26,2025-06-04 04:00:00,2025-06-05 21:00:00,Night,107,8,low,0.4,41,2
80,5590,5,car,Hospital Complex,192,50.0,10.42,2025-02-05 18:00:00,2025-02-07 10:00:00,Morning,107,8,low,0.4,40,10
80,5591,1,car,Downtown Mall,946,45.0,7.14,2025-05-08 08:00:00,2025-05-08 23:00:00,Night,107,8,low,0.4,15,3
80,5592,4,car,Transit Hub,316,35.0,9.05,2025-06-08 10:00:00,2025-06-09 05:00:00,Night,107,8,low,0.4,19,8
80,5593,3,car,Residential Area,883,25.0,5.15,2025-03-15 21:00:00,2025-03-16 11:00:00,Morning,107,8,low,0.4,14,8
80,5594,2,car,Office District,638,60.0,5.81,2025-03-17 16:00:00,2025-03-18 14:00:00,Afternoon,107,8,low,0.4,22,3
80,5595,3,car,Residential Area,343,25.0,7.74,2025-05-15 22:00:00,2025-05-16 13:00:00,Afternoon,107,8,low,0.4,15,3
80,5596,3,car,Residential Area,826,25.0,9.61,2025-02-28 09:00:00,2025-03-01 14:00:00,Afternoon,107,8,low,0.4,29,0
80,5597,1,car,Downtown Mall,823,45.0,11.31,2025-04-27 15:00:00,2025-04-28 04:00:00,Night,107,8,low,0.4,13,9
80,5598,4,car,Transit Hub,1499,35.0,8.75,2025-04-06 22:00:00,2025-04-08 02:00:00,Night,107,8,low,0.4,28,3
80,5599,3,car,Residential Area,1390,25.0,8.08,2025-06-27 08:00:00,2025-06-28 18:00:00,Evening,107,8,low,0.4,34,2
80,5600,5,car,Hospital Complex,337,50.0,8.25,2025-02-18 10:00:00,2025-02-19 18:00:00,Evening,107,8,low,0.4,32,9
80,5601,3,car,Residential Area,546,25.0,8.44,2025-04-22 13:00:00,2025-04-23 22:00:00,Night,107,8,low,0.4,33,7
80,5602,4,car,Transit Hub,117,35.0,4.09,2025-02-24 10:00:00,2025-02-25 01:00:00,Night,107,8,low,0.4,15,6
80,5603,5,car,Hospital Complex,569,50.0,8.13,2025-02-04 11:00:00,2025-02-05 15:00:00,Afternoon,107,8,low,0.4,28,8
80,5604,1,car,Downtown Mall,738,45.0,5.65,2025-03-27 06:00:00,2025-03-29 05:00:00,Night,107,8,low,0.4,47,4
80,5605,5,car,Hospital Complex,288,50.0,8.15,2025-02-21 19:00:00,2025-02-22 13:00:00,Afternoon,107,8,low,0.4,18,9
80,5606,3,car,Residential Area,791,25.0,7.01,2025-06-20 16:00:00,2025-06-21 14:00:00,Afternoon,107,8,low,0.4,22,5
80,5607,2,car,Office District,1134,60.0,9.69,2025-06-18 01:00:00,2025-06-18 22:00:00,Night,107,8,low,0.4,21,0
80,5608,5,car,Hospital Complex,320,50.0,7.42,2025-05-07 12:00:00,2025-05-08 19:00:00,Evening,107,8,low,0.4,31,5
80,5609,3,car,Residential Area,918,25.0,5.64,2025-05-30 22:00:00,2025-06-01 21:00:00,Night,107,8,low,0.4,47,8
80,5610,5,car,Hospital Complex,1440,50.0,7.17,2025-04-21 05:00:00,2025-04-21 18:00:00,Evening,107,8,low,0.4,13,2
80,5611,3,car,Residential Area,560,25.0,7.39,2025-05-20 16:00:00,2025-05-21 11:00:00,Morning,107,8,low,0.4,19,1
80,5612,5,car,Hospital Complex,240,50.0,9.04,2025-04-26 02:00:00,2025-04-26 16:00:00,Afternoon,107,8,low,0.4,14,9
80,5613,2,car,Office District,1197,60.0,7.03,2025-05-08 02:00:00,2025-05-09 10:00:00,Morning,107,8,low,0.4,32,6
80,5614,4,car,Transit Hub,1262,35.0,10.29,2025-01-05 15:00:00,2025-01-06 16:00:00,Afternoon,107,8,low,0.4,25,9
80,5615,5,car,Hospital Complex,376,50.0,8.85,2025-04-02 04:00:00,2025-04-03 22:00:00,Night,107,8,low,0.4,42,8
80,5616,3,car,Residential Area,684,25.0,10.75,2025-03-15 16:00:00,2025-03-16 14:00:00,Afternoon,107,8,low,0.4,22,9
80,5617,5,car,Hospital Complex,281,50.0,7.78,2025-02-02 11:00:00,2025-02-04 11:00:00,Morning,107,8,low,0.4,48,7
80,5618,4,car,Transit Hub,853,35.0,9.89,2025-03-26 21:00:00,2025-03-28 21:00:00,Night,107,8,low,0.4,48,4
80,5619,5,car,Hospital Complex,448,50.0,8.13,2025-06-06 03:00:00,2025-06-07 06:00:00,Morning,107,8,low,0.4,27,2
80,5620,3,car,Residential Area,89,25.0,9.27,2025-05-29 09:00:00,2025-05-29 21:00:00,Night,107,8,low,0.4,12,5
80,5621,3,car,Residential Area,1048,25.0,7.92,2025-01-08 14:00:00,2025-01-10 11:00:00,Morning,107,8,low,0.4,45,4
80,5622,3,car,Residential Area,351,25.0,4.67,2025-01-09 21:00:00,2025-01-10 10:00:00,Morning,107,8,low,0.4,13,10
80,5623,3,car,Residential Area,789,25.0,5.22,2025-03-18 13:00:00,2025-03-20 08:00:00,Morning,107,8,low,0.4,43,4
80,5624,5,car,Hospital Complex,614,50.0,10.34,2025-02-09 19:00:00,2025-02-11 08:00:00,Morning,107,8,low,0.4,37,8
80,5625,3,car,Residential Area,601,25.0,9.44,2025-04-09 17:00:00,2025-04-10 08:00:00,Morning,107,8,low,0.4,15,6
80,5626,5,car,Hospital Complex,250,50.0,4.87,2025-02-27 03:00:00,2025-02-27 16:00:00,Afternoon,107,8,low,0.4,13,5
80,5627,5,car,Hospital Complex,399,50.0,6.87,2025-02-23 09:00:00,2025-02-24 14:00:00,Afternoon,107,8,low,0.4,29,0
80,5628,5,car,Hospital Complex,1144,50.0,5.01,2025-02-24 13:00:00,2025-02-26 07:00:00,Morning,107,8,low,0.4,42,5
80,5629,3,car,Residential Area,1223,25.0,5.43,2025-03-02 00:00:00,2025-03-02 12:00:00,Afternoon,107,8,low,0.4,12,5
80,5630,5,car,Hospital Complex,1460,50.0,12.38,2025-05-04 07:00:00,2025-05-05 10:00:00,Morning,107,8,low,0.4,27,8
80,5631,3,car,Residential Area,230,25.0,6.78,2025-03-03 04:00:00,2025-03-03 19:00:00,Evening,107,8,low,0.4,15,4
80,5632,3,car,Residential Area,871,25.0,6.05,2025-06-12 17:00:00,2025-06-13 13:00:00,Afternoon,107,8,low,0.4,20,7
80,5633,5,car,Hospital Complex,1321,50.0,5.16,2025-02-27 04:00:00,2025-02-27 22:00:00,Night,107,8,low,0.4,18,10
80,5634,3,car,Residential Area,268,25.0,8.74,2025-03-13 03:00:00,2025-03-13 17:00:00,Evening,107,8,low,0.4,14,9
80,5635,5,car,Hospital Complex,1314,50.0,8.21,2024-12-31 21:00:00,2025-01-01 10:00:00,Morning,107,8,low,0.4,13,2
80,5636,3,car,Residential Area,1201,25.0,3.37,2025-03-06 12:00:00,2025-03-07 07:00:00,Morning,107,8,low,0.4,19,2
80,5637,5,car,Hospital Complex,514,50.0,6.74,2025-01-08 07:00:00,2025-01-09 10:00:00,Morning,107,8,low,0.4,27,2
80,5638,2,car,Office District,57,60.0,8.61,2025-04-25 00:00:00,2025-04-26 16:00:00,Afternoon,107,8,low,0.4,40,4
80,5639,3,car,Residential Area,1085,25.0,6.41,2025-06-11 12:00:00,2025-06-12 21:00:00,Night,107,8,low,0.4,33,2
80,5640,3,car,Residential Area,1343,25.0,9.28,2025-02-12 18:00:00,2025-02-14 16:00:00,Afternoon,107,8,low,0.4,46,5
80,5641,1,car,Downtown Mall,208,45.0,4.69,2025-06-03 07:00:00,2025-06-04 02:00:00,Night,107,8,low,0.4,19,6
80,5642,3,car,Residential Area,220,25.0,7.09,2025-04-25 17:00:00,2025-04-27 09:00:00,Morning,107,8,low,0.4,40,4
80,5643,3,car,Residential Area,991,25.0,7.84,2025-04-09 11:00:00,2025-04-10 20:00:00,Evening,107,8,low,0.4,33,4
80,5644,3,car,Residential Area,662,25.0,10.67,2025-05-24 16:00:00,2025-05-25 15:00:00,Afternoon,107,8,low,0.4,23,8
80,5645,5,car,Hospital Complex,1243,50.0,7.21,2025-05-29 07:00:00,2025-05-30 10:00:00,Morning,107,8,low,0.4,27,6
80,5646,3,car,Residential Area,1109,25.0,10.67,2025-03-31 00:00:00,2025-03-31 17:00:00,Evening,107,8,low,0.4,17,8
80,5647,3,car,Residential Area,1387,25.0,9.8,2025-03-22 04:00:00,2025-03-23 11:00:00,Morning,107,8,low,0.4,31,9
80,5648,5,car,Hospital Complex,970,50.0,8.21,2025-05-03 13:00:00,2025-05-05 07:00:00,Morning,107,8,low,0.4,42,3
80,5649,3,car,Residential Area,1500,25.0,11.92,2025-02-28 21:00:00,2025-03-02 12:00:00,Afternoon,107,8,low,0.4,39,7
80,5650,5,car,Hospital Complex,1351,50.0,6.68,2025-03-13 15:00:00,2025-03-14 15:00:00,Afternoon,107,8,low,0.4,24,4
80,5651,5,car,Hospital Complex,1112,50.0,2.97,2025-03-09 22:00:00,2025-03-11 15:00:00,Afternoon,107,8,low,0.4,41,7
80,5652,5,car,Hospital Complex,275,50.0,10.3,2025-01-26 23:00:00,2025-01-28 17:00:00,Evening,107,8,low,0.4,42,5
80,5653,4,car,Transit Hub,506,35.0,8.42,2025-03-27 10:00:00,2025-03-28 17:00:00,Evening,107,8,low,0.4,31,8
80,5654,1,car,Downtown Mall,370,45.0,9.19,2025-06-05 09:00:00,2025-06-05 23:00:00,Night,107,8,low,0.4,14,9
80,5655,3,car,Residential Area,513,25.0,8.01,2025-03-18 03:00:00,2025-03-18 18:00:00,Evening,107,8,low,0.4,15,4
80,5656,2,car,Office District,1362,60.0,13.02,2025-02-08 11:00:00,2025-02-09 00:00:00,Night,107,8,low,0.4,13,4
80,5657,5,car,Hospital Complex,1333,50.0,8.36,2025-02-07 04:00:00,2025-02-07 19:00:00,Evening,107,8,low,0.4,15,0
80,5658,1,car,Downtown Mall,637,45.0,7.63,2025-04-24 06:00:00,2025-04-26 06:00:00,Morning,107,8,low,0.4,48,0
80,5659,5,car,Hospital Complex,517,50.0,10.64,2025-02-04 23:00:00,2025-02-06 17:00:00,Evening,107,8,low,0.4,42,7
81,5660,5,car,Hospital Complex,832,50.0,7.45,2025-02-07 17:00:00,2025-02-08 00:00:00,Night,66,12,high,0.4,7,5
81,5661,2,car,Office District,333,60.0,13.11,2025-04-07 18:00:00,2025-04-08 06:00:00,Morning,66,12,high,0.4,12,1
81,5662,1,car,Downtown Mall,894,45.0,10.59,2025-01-08 07:00:00,2025-01-08 11:00:00,Morning,66,12,high,0.4,4,6
81,5663,1,car,Downtown Mall,599,45.0,14.05,2025-01-13 18:00:00,2025-01-13 20:00:00,Evening,66,12,high,0.4,2,6
81,5664,1,car,Downtown Mall,730,45.0,11.56,2025-06-03 01:00:00,2025-06-03 12:00:00,Afternoon,66,12,high,0.4,11,1
81,5665,1,car,Downtown Mall,427,45.0,12.24,2025-06-25 04:00:00,2025-06-25 12:00:00,Afternoon,66,12,high,0.4,8,6
81,5666,3,car,Residential Area,1056,25.0,13.02,2025-05-22 07:00:00,2025-05-22 12:00:00,Afternoon,66,12,high,0.4,5,6
81,5667,1,car,Downtown Mall,184,45.0,12.99,2025-01-27 00:00:00,2025-01-27 11:00:00,Morning,66,12,high,0.4,11,4
81,5668,1,car,Downtown Mall,1300,45.0,9.62,2025-03-11 08:00:00,2025-03-11 14:00:00,Afternoon,66,12,high,0.4,6,4
81,5669,4,car,Transit Hub,968,35.0,14.16,2025-02-18 15:00:00,2025-02-18 20:00:00,Evening,66,12,high,0.4,5,6
81,5670,1,car,Downtown Mall,1355,45.0,14.75,2025-02-08 11:00:00,2025-02-08 20:00:00,Evening,66,12,high,0.4,9,1
81,5671,2,car,Office District,711,60.0,8.75,2025-05-03 11:00:00,2025-05-03 22:00:00,Night,66,12,high,0.4,11,4
81,5672,3,car,Residential Area,218,25.0,7.68,2025-01-11 10:00:00,2025-01-11 18:00:00,Evening,66,12,high,0.4,8,2
81,5673,1,car,Downtown Mall,933,45.0,9.75,2025-06-28 10:00:00,2025-06-28 13:00:00,Afternoon,66,12,high,0.4,3,6
81,5674,5,car,Hospital Complex,666,50.0,14.68,2025-02-25 18:00:00,2025-02-26 06:00:00,Morning,66,12,high,0.4,12,3
81,5675,5,car,Hospital Complex,874,50.0,16.35,2025-01-24 17:00:00,2025-01-24 21:00:00,Night,66,12,high,0.4,4,2
81,5676,1,car,Downtown Mall,1202,45.0,15.02,2025-04-11 03:00:00,2025-04-11 13:00:00,Afternoon,66,12,high,0.4,10,0
81,5677,1,car,Downtown Mall,978,45.0,10.83,2025-01-14 12:00:00,2025-01-14 17:00:00,Evening,66,12,high,0.4,5,3
81,5678,3,car,Residential Area,974,25.0,12.16,2025-03-08 12:00:00,2025-03-08 15:00:00,Afternoon,66,12,high,0.4,3,4
81,5679,3,car,Residential Area,1398,25.0,5.27,2025-06-22 11:00:00,2025-06-22 16:00:00,Afternoon,66,12,high,0.4,5,0
81,5680,1,car,Downtown Mall,410,45.0,13.06,2025-05-12 13:00:00,2025-05-12 18:00:00,Evening,66,12,high,0.4,5,5
81,5681,3,car,Residential Area,1276,25.0,13.84,2025-02-20 12:00:00,2025-02-20 20:00:00,Evening,66,12,high,0.4,8,1
81,5682,1,car,Downtown Mall,175,45.0,20.57,2025-03-07 18:00:00,2025-03-08 06:00:00,Morning,66,12,high,0.4,12,5
81,5683,3,car,Residential Area,510,25.0,9.03,2025-02-17 05:00:00,2025-02-17 15:00:00,Afternoon,66,12,high,0.4,10,4
81,5684,1,car,Downtown Mall,1253,45.0,4.71,2025-03-10 13:00:00,2025-03-10 20:00:00,Evening,66,12,high,0.4,7,0
